data_id,db,task,key,smiles,tag,filename,i_repeat,cfd_traj,cfd_pos,cfd_node,cfd_edge
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)CC(O)C1O.O=P(O)(O)OP(=O)(O)O,incomp,57-incomp.sdf,0,1.2896132469177246,2.5814666748046875,11.08897590637207,18.0481071472168
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(O)c1ccccc1CNc1nc2ccccc2cc1Cc1ccccc1,,58.sdf,0,1.4015955924987793,2.801234722137451,11.658775329589844,18.41505241394043
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,,bad,59-bad.sdf,0,1.4851025342941284,2.5848186016082764,10.369477272033691,17.289653778076172
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1ccc(-c2cc3cc4ccccc4nc3n3nc(C)nc23)cc1,,60.sdf,0,1.5894986391067505,2.7989165782928467,10.47007656097412,17.898536682128906
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncc2c(n1)c1cn2CP(=O)(O)OP(=O)(O)OCC2NC(=O)C(C1)C2O,,61.sdf,0,1.281704306602478,2.4916234016418457,10.805915832519531,18.28238677978516
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=c1c2c(-c3ccccc3)c3ccccc3nc2c(O)nn1-c1ccncc1,,62.sdf,0,1.447911024093628,2.675253629684448,10.79128360748291,17.990461349487305
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2CCC(=O)N(CCOP(=O)(O)O)Cc1ccccc1,,63.sdf,0,1.332391381263733,2.700661420822144,11.310088157653809,18.395023345947266
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(Nc1ccc2ccccc2c1)c1cc2nc(Cc3ccccc3)ccc2nc1O,,64.sdf,0,1.4088127613067627,2.7204418182373047,10.619222640991213,18.217527389526367
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,,bad,65-bad.sdf,0,1.336337327957153,2.621908187866211,10.99222183227539,17.698558807373047
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1c(-c2cc3c(nc2NCP(=O)(O)O)[nH]c2ccccc23)c[nH+]c2ccccc12,,66.sdf,0,1.497678518295288,2.736664056777954,10.947216033935549,17.85509490966797
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,,bad,67-bad.sdf,0,1.293506145477295,2.433476686477661,10.793938636779783,17.928796768188477
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,COc1cc(C(=O)c2ccc3ccccc3c2)c(NCP(=O)(O)O)cc1F,,68.sdf,0,1.46106219291687,2.768948554992676,11.522574424743652,18.227901458740234
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,COc1ccc(-c2cc(-c3ccccc3)c3n2C(=O)C(C(=O)O)=N3)cc1,,69.sdf,0,1.451517939567566,2.679215669631958,11.438652992248535,18.060237884521484
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1ccc(C(COP(=O)(O)OP(=O)(O)O)c2cnc3c(N)[nH]cnc2-3)cc1,,70.sdf,0,1.3782143592834473,2.6940879821777344,11.296135902404783,18.169389724731445
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(O)c1c2ccc(O)cc2[n+]2c3c(c4ccccc4c(O)c13)-c1ccccc1-2,,71.sdf,0,1.433457612991333,2.6475324630737305,10.97066593170166,17.618009567260742
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1nc1n2CC(O)C2C1OC(OP(=O)(O)OP(=O)(O)O)C2O,,72.sdf,0,1.2530685663223269,2.4850730895996094,10.952756881713867,17.670244216918945
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1ncc(-c2c[nH+]c3c(=O)nc(N)nc-3n2CCOP(=O)(O)OC(=O)O)[nH]1,,73.sdf,0,1.3598133325576782,2.520923376083374,10.012887001037598,17.304126739501953
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1NN=CN2C1CC(O)C(O)C(COP(=O)(O)OP(=O)(O)O)O1,,74.sdf,0,1.3139731884002686,2.588940382003784,10.89252471923828,17.942617416381836
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(O)c1[nH+]c2c(-c3c[nH]c4ccccc34)nc3c4ccccc4[nH+]cc3c2o1,,75.sdf,0,1.4457643032073977,2.671269178390503,10.700003623962402,17.838781356811523
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1ccc2cc(C(CNCP(=O)(O)O)Cc3ccccc3F)ccc2c1,,76.sdf,0,1.4176181554794312,2.742318153381348,11.14626407623291,18.258432388305664
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=c1[nH]c2ccccc2cc1-c1c(-c2ccccc2)c(P(=O)(O)O)[nH+]n1-c1ccc(F)cc1,,77.sdf,0,1.422154426574707,2.7008421421051025,11.590258598327637,18.41090583801269
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,CC1CSc2nc3c(N)ncn[n+](c-3n2)C2OC(COP(=O)(O)OP(=O)(O)O1)C(F)C2O,,78.sdf,0,1.2948325872421265,2.462677478790283,10.91737937927246,18.34355735778809
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(Nc1nc(Cc2ccccc2)cc2ccccc12)P(=O)(O)O,,79.sdf,0,1.4412636756896973,2.7154932022094727,11.051068305969238,17.937957763671875
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ccc2c(COP(=O)(O)O)cc3c4c2c1cccc-4c1ccccc13,,80.sdf,0,1.4412009716033936,2.6353979110717773,10.135313987731934,17.32693099975586
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,NC1=NC(=O)C2=C[N+](C3OC(COP4(=O)OP(=O)(O)O4)C(O)C3O)=CC2=N1,,81.sdf,0,1.226513385772705,2.402491331100464,10.985267639160156,17.658124923706055
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1c2c3c(cccc3n1CC(=O)NCC1=CC=c3ccncc3=CN1)[NH+]=C2,,82.sdf,0,1.2724326848983765,2.4458882808685303,9.260018348693848,17.390958786010742
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=[N+](O)c1cccc(-c2[nH]c(=Nc3ccccc3)c(O)nc2-c2ccccc2)c1,,83.sdf,0,1.3951791524887085,2.755900621414185,10.951170921325684,18.30430603027344
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,,bad,84-bad.sdf,0,1.328946232795715,2.4696640968322754,9.819828033447266,17.544296264648438
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,NS(=O)(=O)c1ccc2c(-c3ccc(F)c(O)c3)cc(-c3ccccn3)nc2c1,,85.sdf,0,1.5161199569702148,2.761552572250366,10.671334266662598,18.383594512939453
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,C=C(C)Nc1nc2nc(-c3ccccc3)cnc2c2ccccc12,,86.sdf,0,1.552098035812378,2.733579635620117,9.958816528320312,17.724119186401367
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1cccc2c1NC=C1C2=[NH+]C(c2cnn[nH+]n2)=Cc2ccccc21,,87.sdf,0,1.470537543296814,2.736999750137329,10.650538444519045,17.646488189697266
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ccc(-c2nc3ccc4ncnc(Nc5ccccc5)c4c3s2)cc1,,88.sdf,0,1.45755934715271,2.685314655303955,10.26764678955078,18.296363830566406
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1nc2c(ncn2C2CCC(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,,89.sdf,0,1.3326388597488403,2.536876678466797,11.143823623657228,17.771764755249023
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Oc1ccc(OC(=Nc2nnc(-c3ccccc3)o2)c2ccc(O)c(O)c2)cc1,,90.sdf,0,1.388360619544983,2.665529727935791,10.69810962677002,18.51962661743164
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,NC(=O)c1cccc2cc(-c3ccc4nc5ccccc5nc4c3)cnc12,,91.sdf,0,1.5633137226104736,2.7919816970825195,10.995503425598145,17.8094482421875
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=c1cc(N2COP(=O)(O)OP(=O)(O)OP(=O)(O)OC3OC2C(O)C3O)[nH]cn1,,92.sdf,0,1.263286590576172,2.553684949874878,10.831672668457031,18.32510566711425
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(Nc1cnc2cccccc1-2)c1cccc(Oc2ccnc(C(=O)O)c2O)c1,,93.sdf,0,1.3779140710830688,2.623609066009521,11.053765296936035,18.19956016540528
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1cccc2c1ccc1c(-c3ccccc3)nc(N(C)c3ccccc3)nc12,,94.sdf,0,1.4778066873550415,2.837557792663574,9.972947120666504,18.29560089111328
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=c1[nH]c(=O)n2cccc3c(Cc4ccccc4)c(-c4ccccc4)c1c32,,95.sdf,0,1.3866047859191897,2.6641132831573486,10.888126373291016,18.15147590637207
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncc[n+]2C1CC(O)C(COCOP(=O)(O)OP(=O)(O)O)O1,,96.sdf,0,1.3221324682235718,2.6530091762542725,10.88100528717041,18.044565200805664
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1[nH]c2ccccc2c1C#Cc1cc(OCC(=O)O)cc(-c2ccccc2)c1,,97.sdf,0,1.3749096393585205,2.7087621688842773,10.980196952819824,18.435199737548828
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1ccc(-c2ccc(CC=CC(P(=O)(O)O)P(=O)(O)O)c3cc(C)ccc23)cc1,,98.sdf,0,1.3463886976242063,2.6012563705444336,10.153858184814451,17.804533004760742
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)CC(O)C1O,,99.sdf,0,1.3077605962753296,2.504088878631592,11.316556930541992,17.707605361938477
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=P(O)(O)OCC1OC([N+]2=Cc3ncnc4ncnc2c34)C(O)C1O,,100.sdf,0,1.2665016651153564,2.450829267501831,11.486896514892578,18.16959571838379
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1nc(-c2ccccc2)cnc1-c1cccc(S(N)(=O)=O)c1,,101.sdf,0,1.4373255968093872,2.861433267593384,11.028923034667969,18.226343154907227
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=P(O)(O)CC=Cc1[nH]c2ccccc2c1Cc1cccc2ccccc12,,102.sdf,0,1.4179229736328125,2.743943214416504,11.80662441253662,18.121362686157227
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,CS(=O)(=O)c1ccc2nc3c(-c4ccccc4)nc(N)nc(=O)c3c(=O)nc2c1,,103.sdf,0,1.3254584074020386,2.5548174381256104,10.332437515258787,17.698476791381836
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,,bad,104-bad.sdf,0,1.285245060920715,2.376330852508545,9.370996475219728,18.01457595825196
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(O)c1cc(CCCc2ccc([N+](=O)O)cc2)c(P(=O)(O)O)nc1O,,105.sdf,0,1.3771083354949951,2.650711297988892,10.699715614318848,18.16551399230957
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1ccc2c(NC(=O)c3cccc(O)c3)cc3ccccc3c2n1,,106.sdf,0,1.4635828733444214,2.632542371749878,9.763197898864746,17.541654586791992
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,CC(NC(=O)CS(C)(=O)=O)c1cccc(N2C(=O)c3cccc4nccc2c34)c1,,107.sdf,0,1.3876076936721802,2.6004319190979004,10.47063159942627,17.79912567138672
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,,bad,108-bad.sdf,0,1.3389382362365725,2.638667821884156,10.57914924621582,18.388219833374023
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(NCCc1cc(-c2ccc(O)cc2)nc(=O)n2nnnc12)c1ccccc1,,109.sdf,0,1.3758245706558228,2.636007785797119,9.374813079833984,18.012022018432617
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(O)NN=Cc1cc(-c2ccc(O)cc2)cc(-c2ccccc2)c1O,,110.sdf,0,1.4376440048217771,2.793507099151612,11.206904411315918,18.510746002197266
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=P(O)(O)c1ncnc2c(-c3ccc(O)cc3)ccc(Nc3cccnc3)c12,,111.sdf,0,1.4763537645339966,2.739730834960937,10.83556079864502,18.058395385742188
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cn1ncc2c1CCCCC[n+]1c3cc4c-2[nH+]ccc4ccc-3nc1-c1ccccc1,,112.sdf,0,1.329771876335144,2.4852938652038574,9.71737003326416,18.2789363861084
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C(Nc1cccc(O)c1)C1C(=O)c2nc(O)ccc2C1c1ccccc1,,113.sdf,0,1.3192793130874634,2.642799139022827,11.12260913848877,18.667036056518555
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncc[n+]2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,,114.sdf,0,1.3508062362670898,2.6220266819000244,11.241759300231934,18.08767318725586
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C12OC1C(OP(=O)(O)O)C1OOP(=O)(O)OP(=O)(O)OC12,,115.sdf,0,1.17467999458313,2.3081870079040527,10.604679107666016,18.0510368347168
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,COc1ccc(C(Cc2cccc3[nH]cnc23)c2ccc(C(=O)O)c(O)c2)cc1,,116.sdf,0,1.4111413955688477,2.695401430130005,11.68472671508789,18.64630699157715
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C(O)C(O)C(O)C(CO[PH](=O)OP(=O)(O)O)COP(=O)(O)O,,117.sdf,0,1.2383742332458496,2.3564085960388184,11.0723237991333,17.82598114013672
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Cc1ccc2ccc(N(CCCc3ccccc3)CCP(=O)(O)O)cc2n1,,118.sdf,0,1.3894697427749634,2.6331729888916016,11.077954292297363,18.018505096435547
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,CC(C(=O)O)N(C)C(=O)CC(c1ccccc1)c1ccc2ccccc2c1,,119.sdf,0,1.4079890251159668,2.762680530548096,12.237788200378418,18.56835174560547
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,O=C1N=CN=C2C1=NN=C2C(C=Cc1ccccc1)=Cc1ccccc1,,120.sdf,0,1.3604116439819336,2.589200258255005,9.365240097045898,18.228404998779297
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncc2c3c(ncn13)N(C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O)C=N2,,121.sdf,0,1.3545182943344116,2.591022253036499,10.717604637145996,18.024402618408203
pocketxmol_kat5_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1NN=CN2C1OC(COP(=O)(O)O)C(O)C(O)C1O,,122.sdf,0,1.3595800399780271,2.6240386962890625,11.33187484741211,18.02102851867676
