data_id,db,task,key,smiles,tag,filename,i_repeat,cfd_traj,cfd_pos,cfd_node,cfd_edge
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,COc1ccc(C(NC(=O)C(c2ccccc2)n2cnnc2)C(=O)O)cc1,,26.sdf,0,1.3346672058105469,2.5890062,11.472579,18.907352
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(O)C(c1ccc(F)cc1)c1nc(C(=O)N2CCc3ccccc3C2)ccc1O,,27.sdf,0,1.403041958808899,2.6472285,10.707653,18.580044
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OCC(OP(=O)(O)OP(=O)(O)O)C(O)C1O,,28.sdf,0,1.3112629652023315,2.511915,11.485542,18.019205
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Oc1ccc(-c2ccc3c(c2)c2cccc4c2n3C=CC=C4)c2ccccc12,,29.sdf,0,1.49285888671875,2.7163758,10.375838,17.640017
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CC(Cc1ccccc1-n1cccn1)NC(=O)c1cc(C(=O)O)c2ccccc2c1,,30.sdf,0,1.3755862712860107,2.5124085,9.83919,18.071264
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Oc1ccc2c(c1)-c1ncccc1C(c1cccc3ccccc13)OC2,,31.sdf,0,1.4476943016052246,2.6859682,10.447234,18.19124
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(Nc1ccccc1)C1=CN(c2ccccc2)NN1Cc1ccccc1,,32.sdf,0,1.4302794933319092,2.7343369,10.421592,18.772259
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,33-bad.sdf,0,1.312731146812439,2.5562408,10.876511,18.468323
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1cc(=O)nc2c(-c3cccc4c3ncc3ccccc34)cccc2n1,,34.sdf,0,1.4599766731262207,2.6333578,10.189226,17.377573
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=c1c2ccccc2c(-c2ccc(-c3ccccc3)cc2)cn1Cc1ccccc1Cl,,35.sdf,0,1.509252905845642,2.840883,11.114856,18.630468
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1ccc(CC(c2ccccc2)c2cc(N)ccc2-c2ccccc2)cc1,,36.sdf,0,1.4213327169418335,2.7608588,10.5644045,18.869955
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CN1NC(O)=C2N=CN(CCc3ncc(-c4ccc(F)cc4)[nH]3)C(=O)N=C21,,37.sdf,0,1.2727893590927124,2.3997345,8.111126,17.25899
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(Nc1ccc(-c2cccc[nH+]2)cc1)C1=[NH+]c2[nH]c3ccccc3c2C1,,38.sdf,0,1.4242497682571411,2.6548269,10.526023,18.134104
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,39-bad.sdf,0,1.372494339942932,2.6048386,10.685754,18.200266
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CC(=O)N(C(=O)c1ccccc1)C1CCN(Cc2ccc(O)cc2)C1,,40.sdf,0,1.2964764833450315,2.5728803,10.878549,18.186861
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(O)c1ccc2c(c1)C1=CNc3ccccc3C1=Nc1ccc[nH+]c1-2,,41.sdf,0,1.460745334625244,2.7490046,10.830557,18.025637
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CC(=O)N(c1c[nH+]cc(-c2ccc[nH+]c2)c1)c1cccc2[nH]nc(C(=O)O)c12,,42.sdf,0,1.4399094581604004,2.604834,9.657745,17.889763
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Oc1cccc(N2CC(O)C(O)C2c2ccc3ccc[n+]4c3c2C=C4)c1,,43.sdf,0,1.4151246547698977,2.494574,9.972992,17.490528
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(CN1C=NN(c2ccccc2)c2ccccc21)Nc1ccccc1C(=O)O,,44.sdf,0,1.493685245513916,2.725743,11.554597,18.723095
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CN(C)C(=O)c1cnc2c(=O)[nH]c(=O)c(Cc3ccc4ccccc4n3)c-2[nH]1,,45.sdf,0,1.4716013669967651,2.6954155,11.244217,18.315948
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(Nc1cccc(-c2ccccc2)n1)C(Oc1ccccc1)c1ccccc1,,46.sdf,0,1.4324111938476562,2.7999048,11.251546,19.129444
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(O)C(N=Cc1ccc(F)c(Oc2cccc(F)c2)c1O)c1ccc(O)cc1,,47.sdf,0,1.3803184032440186,2.6149888,10.43108,18.39206
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,c1ccc(Cn2c3ccccc3c3nc4c5ccc[n+]-5cccc4nc32)cc1,,48.sdf,0,1.447672724723816,2.752003,10.237411,17.880976
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(O)CCNC(=O)c1ccc2c(c1)c(Nc1cnccn1)nc1cccnc12,,49.sdf,0,1.4331310987472534,2.771102,10.835394,18.750591
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1CC(O)C(O)C(COP(=O)(O)OP(=O)(O)O)O1,,50.sdf,0,1.3184421062469482,2.5581068992614746,11.76949405670166,18.43636512756348
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1ccc2cccc3c2c1OC(C1=[N+](Cc2ccc(O)cc2)C=NC1=O)=C3,,51.sdf,0,1.4289746284484863,2.719166278839112,10.773211479187012,18.108003616333008
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,NC1=NC(=O)C2=NC=[N+](C3COC(COP(=O)(O)OP(=O)(O)O)C(O)C3O)C2=N1,,52.sdf,0,1.315305471420288,2.5534284114837646,11.554327964782717,18.6085147857666
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=c1oc2ccccc2c2c3ccccc3c3cccnc3c12,,53.sdf,0,1.4218497276306152,2.714540958404541,11.135860443115234,17.487014770507812
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,54-bad.sdf,0,1.4126994609832764,2.717501878738404,10.2232666015625,18.02964210510254
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=c1nc2c(O)c3c([SH](=O)(O)O)cccc3nc2c(Nc2ccccc2)[nH]1,,55.sdf,0,1.4612953662872314,2.615201950073242,11.059582710266112,17.542631149291992
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,56-bad.sdf,0,1.3982270956039429,2.592196226119995,10.100576400756836,17.74948501586914
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CC1=C2C=C(c3ccccc3)[NH+]=C2C=N1.Cc1cccc2cc3c([nH+]c12)=NC1=NN=C[N+]=31,incomp,57-incomp.sdf,0,1.4218465089797974,2.7237820625305176,9.176939010620115,17.920734405517578
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=c1[nH]c2c(c(=O)[nH]1)-c1ccc3ccccc3c1C=CN2c1ccccc1,,58.sdf,0,1.4395246505737305,2.5554068088531494,10.738128662109377,17.376651763916016
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,59-bad.sdf,0,1.3186694383621216,2.566255569458008,10.522998809814451,18.33979606628418
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,N=c1[nH]cnc2c(CC(OP(=O)(O)O)C(=O)N3C=CC4=CC=CC=CC4=C3)ccnc12,,60.sdf,0,1.4225220680236816,2.660495042800904,10.402538299560549,17.999685287475586
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(O)C1OC([n+]2cccc3cncnc32)C(O)C1OP(=O)(O)OP(=O)(O)O,,61.sdf,0,1.2834073305130005,2.405356168746948,10.26942253112793,17.991588592529297
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,C=C1Nc2c(N)ncnc2N2C(O)C(O)C(CC3OC(OP(=O)(O)O)C(O)C3O)C12,,62.sdf,0,1.2486697435379028,2.549532651901245,10.561471939086914,18.38178062438965
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,63-bad.sdf,0,1.4238731861114502,2.63635778427124,11.392271995544434,18.417049407958984
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(c1ccc(C(CNCC2CCCCC2)[n+]2ccccc2)cc1)N1CCOCC1,,64.sdf,0,1.3260862827301023,2.703267335891724,10.538812637329102,18.92086410522461
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,COc1ccc(S(=O)(=O)C2=Cc3c(ccn(C)c3=O)Nc3ccccc32)cc1,,65.sdf,0,1.432468056678772,2.654256820678711,11.149493217468262,18.430355072021484
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ccc(Oc2cc(C3=CNC=CC(c4ccccc4)=N3)ccc2O)cc1,,66.sdf,0,1.3508762121200562,2.6973206996917725,10.209436416625977,18.56722450256348
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OC(OP(=O)(O)O)C(O)C1COP(=O)(O)O,,67.sdf,0,1.3252403736114502,2.675336599349976,11.594700813293455,18.420711517333984
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,c1ccc(Oc2ccc(NCCc3ncc4ccncc4n3)cc2)cc1,,68.sdf,0,1.391895771026611,2.7192037105560303,9.919116973876951,18.23706817626953
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(NCCOc1ccc(-c2cn[nH]c2)cc1)c1cccc(-c2ccccc2)c1,,69.sdf,0,1.3868248462677002,2.6657872200012207,10.48683261871338,18.972999572753903
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=c1ccc(-c2ccccc2)nn1-c1ccc2ccc3ccccc3c2c1,,70.sdf,0,1.5101858377456665,2.873182773590088,11.24427890777588,17.91634178161621
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,71-bad.sdf,0,1.2761306762695312,2.506059408187866,9.741791725158691,17.383874893188477
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(Cc1cccnc1)OC1CCCCc2ncnc3cccc1c23,,72.sdf,0,1.3697222471237185,2.6995763778686523,9.902286529541016,18.076509475708008
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cn1c(NC(Nc2ccccc2)c2ccccc2)c2c(nc1=O)NON2,,73.sdf,0,1.3579756021499634,2.5829265117645264,10.259103775024414,18.14209747314453
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ccccc1C1=c2c(ccc3c2=Cc2ccccc2C(O)=C3)OC(O)=C1O,,74.sdf,0,1.3794283866882324,2.500524044036865,9.871297836303713,17.776397705078125
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,COC(=O)CC(C(=O)N(Cc1ccccc1)c1ccccc1)c1ccccc1,,75.sdf,0,1.3302520513534546,2.6350879669189453,11.625246047973633,18.9283390045166
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=[N+](O)CC(Nc1ccnc2ccccc12)c1ccnn1-c1cccc(Cl)c1,,76.sdf,0,1.3436784744262695,2.73469877243042,10.87249755859375,18.516096115112305
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Fc1ccc(-n2ccc(Cc3ccccc3)c2-c2ccccc2)cc1,,77.sdf,0,1.409244418144226,2.6953961849212646,9.714543342590332,18.401826858520508
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)NP(=O)(O)OP(=O)(O)O)C(O)C1O,,78.sdf,0,1.3809088468551636,2.5406649112701416,11.444997787475586,18.982738494873047
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1cccc2c1cc1c3c(cn4c5ccccc5nc14)c[n+]1c(=O)nc2c31,,79.sdf,0,1.4592552185058594,2.658375263214112,9.92185115814209,17.245832443237305
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1cc(Nc2ccccc2Nc2ccccc2N)n(-c2ccccc2)n1,,80.sdf,0,1.4354110956192017,2.7645280361175537,10.66028881072998,18.48870086669922
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CC(=O)Nc1ccc(Cl)cc1Cn1nc(-c2ccccc2)c2nc3ccccc3nc21,,81.sdf,0,1.4563945531845093,2.808276653289795,11.575383186340332,18.66475486755371
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=[SH]1(O)CC(c2ccnc3c(O)ncnc23)C(C(c2ccccc2)c2ccccc2)C1,,82.sdf,0,1.4818623065948486,2.732089042663574,11.035085678100586,19.060731887817383
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(Cc1ccccc1)Nc1nc(-c2c[nH]c3ccccc23)cc(=O)[nH]1,,83.sdf,0,1.4305424690246582,2.6882503032684326,10.709650993347168,18.14863395690918
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1[nH]c2ccccc2c1C(=O)N(CC(=O)O)c1cccc2[nH]c(-c3ccc(F)cc3)cc12,,84.sdf,0,1.4351491928100586,2.7898313999176025,11.233463287353516,18.68805694580078
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1ccc(N(Cc2ccc(F)cc2)C(=O)c2ccccc2)c(-n2cccn2)n1,,85.sdf,0,1.3415989875793457,2.654785394668579,10.532163619995115,18.525928497314453
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1ccc2[nH]c(N)c(C(=O)NCc3ccccc3-c3cccc4[nH+]ccn34)c2c1,,86.sdf,0,1.433404564857483,2.673567771911621,9.877469062805176,18.55300521850586
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1ccc(OC(C(O)=Nn2c(=O)c3ccccc3n(C)c2=O)C(C)(C)C)cc1,,87.sdf,0,1.3331985473632812,2.378420352935791,10.098395347595217,18.14763832092285
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ccc(C(=O)c2c(NC(O)c3cnc4ccccc[n+]3-4)cc(O)oc2=O)cc1,,88.sdf,0,1.4000681638717651,2.456197500228882,9.439346313476562,18.003070831298828
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CC1=[NH+]C(=O)C2=C1C=C1C(=C3Nc4ccccc4[N+]([O-])=C3C13CC3)C=C2,,89.sdf,0,1.3285207748413086,2.439394474029541,8.734891891479492,17.278404235839844
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CCOC(O)C(Cc1ccc(N)cc1)[n+]1c(O)c(C(N)=O)cc2c(=O)ncnnc21,,90.sdf,0,1.2731506824493408,2.4716832637786865,10.13295078277588,18.41230773925781
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,N=C1N=C2C(=CN2C2CC(O)C(COP(=O)(O)OP3(=O)OP(=O)(O)O3)O2)C(=O)N1,,91.sdf,0,1.201621651649475,2.360147714614868,11.277026176452637,18.69896507263184
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1cc(C(=O)c2ccccc2OCCc2ccccc2)cn1-c1ccccc1O,,92.sdf,0,1.3770670890808103,2.6380412578582764,10.448935508728027,18.97066116333008
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cn1ncc2nc3cc(C(=O)Nc4c[nH]c5ccccc45)ccc3[nH+]c21,,93.sdf,0,1.4824833869934082,2.610769033432007,10.637496948242188,17.728734970092773
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,COC(=O)C(CO)Nc1c2[n+](c3cccc4[nH+]c(O)cc1c43)=CN=C2,,94.sdf,0,1.335062861442566,2.422069787979126,8.958368301391602,16.644872665405273
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1C(O)C2(O)C(O)C(COP(=O)(O)OP(=O)(O)O)OC12,,95.sdf,0,1.284503936767578,2.500347375869751,11.628320693969728,18.349897384643555
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(O)c1ccc2c(=O)c3cc4cccc(-c5cccnc5)c4oc-3nc2c1,,96.sdf,0,1.5380921363830566,2.815379858016968,11.079327583312988,18.35038948059082
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1cccc(CN(c2cccc3ncccc23)C(O)c2cnn3cncnc23)c1,,97.sdf,0,1.419501543045044,2.693774700164795,10.85106372833252,18.52753257751465
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,98-bad.sdf,0,1.450786590576172,2.61673641204834,9.376669883728027,17.28346824645996
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CN(C(=O)COc1ccccc1-c1ccccc1)c1ccc2ccccc2c1,,99.sdf,0,1.4365462064743042,2.7359695434570312,10.857549667358398,18.49082946777344
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CN(C(=O)Nc1ccc2c(c1)OCO2)c1ccccc1-c1ccccc1,,100.sdf,0,1.4187545776367188,2.628049373626709,11.238210678100586,18.196674346923828
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1cc(C(=O)Nc2cccc3ccccc23)cc(-c2ccccc2)n1,,101.sdf,0,1.4995297193527222,2.7459170818328857,10.773642539978027,18.20302963256836
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,102-bad.sdf,0,1.4334923028945925,2.626549482345581,9.490811347961426,17.556270599365234
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,c1ccc(-c2cc(Nc3c4ccccc4nc4nccnc34)ccn2)cc1,,103.sdf,0,1.542439579963684,2.922396659851074,11.18254852294922,18.50590705871582
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C1N=C2N=C(c3ccco3)NN2C=CN1C(=O)c1[nH+]onc1-c1ccccc1,,104.sdf,0,1.2762742042541504,2.479473352432251,9.800621032714844,17.920433044433594
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cn1cnc2c(C=CC(=O)N3CCc4ccccc4C3O)ccc(O)c21,,105.sdf,0,1.3391553163528442,2.6407148838043213,10.62580680847168,17.912403106689453
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1ncnc2c(CC=C(O)NCc3cc4ccccc4nc3O)ncnc12,,106.sdf,0,1.433038353919983,2.6783509254455566,10.493569374084473,18.08356285095215
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CCCC(NC(=O)C(CC(=O)O)c1cc2ccc(C)cc2[nH]1)c1ccccc1,,107.sdf,0,1.3209445476531982,2.672960996627808,10.018208503723145,18.54572105407715
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,,bad,108-bad.sdf,0,1.352481722831726,2.383463382720948,9.561899185180664,18.10331344604492
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,N=C(Nc1cc(-c2ccccc2)nc2ccc(F)cc12)N1CCC(c2ccccc2)C1,,109.sdf,0,1.4701498746871948,2.648148536682129,9.453418731689451,18.473291397094727
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(Nc1ccccc1)c1ccccc1-c1cnc2ccccc2n1,,110.sdf,0,1.3947763442993164,2.6594793796539307,10.466510772705078,18.16279602050781
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,COC(=O)CCNC(O)c1cn(-c2ccccc2)c2ccc(-n3cnnn3)cc12,,111.sdf,0,1.3693476915359497,2.6599037647247314,10.832818031311035,18.5575008392334
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Nc1nc2[nH]c3c(nc-2c(=O)n1)OC(COP(=O)(O)OP(=O)(O)O)C3O,,112.sdf,0,1.3657890558242798,2.6674158573150635,11.275843620300291,18.16611862182617
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=P(O)(O)Cc1cc2nnc(-c3ccc4cccnc4c3)n2c2ccccc12,,113.sdf,0,1.4838632345199585,2.7249202728271484,10.505854606628418,17.885456085205078
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1cccc2cc(N3OC(=O)C(=CCC(O)c4ccc(F)c(F)c4)C3=O)[nH]c12,,114.sdf,0,1.3908393383026123,2.68168044090271,10.196371078491213,18.73390769958496
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,NC(=O)c1ccccc1-c1cccc(-c2cnc(-c3ccc(F)cc3)cc2O)n1,,115.sdf,0,1.456373929977417,2.713529109954834,10.243826866149902,18.31385040283203
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,OC1NC(c2ccc(F)cc2)c2cnc(=Nc3ncc[nH]3)[nH]c2N1Cc1ccccc1,,116.sdf,0,1.4038221836090088,2.686140537261963,10.685654640197754,19.313783645629883
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,On1cc(-c2ncnc3nc4nc5ccccc5cc4cc23)c2ccccc21,,117.sdf,0,1.4752916097640991,2.784879207611084,11.083876609802246,17.874502182006836
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CC1C(=O)C(=Cc2ccc(O)c(O)c2)CCN1Cc1cccc2ccccc12,,118.sdf,0,1.4006577730178833,2.5928895473480225,9.896815299987791,18.10124015808105
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,CS(=O)(=O)Nc1c[nH+]c2cnc(-c3ccccc3)cc2c1-c1c[nH]c2ccccc12,,119.sdf,0,1.4446475505828855,2.6153998374938965,10.368903160095217,18.210268020629883
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C1N=C(Nc2ccccc2)[S+]=C1c1nc2ccccc2nc1-c1ncco1,,120.sdf,0,1.4038515090942385,2.711553812026977,11.126861572265623,18.28842735290528
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,COc1ccc[n+]2c(-c3ccc(-c4ccccc4)cc3)c(C(=O)O)cc-2c1,,121.sdf,0,1.4546626806259155,2.749394416809082,10.87013053894043,18.0961971282959
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,O=C(NC(c1cnc[nH+]c1)c1ccc2[nH]c(=O)oc2c1)c1ccc(O)cc1,,122.sdf,0,1.3698326349258425,2.484201192855835,10.038561820983888,18.15609169006348
pocketxmol_ep400_sma_atlas_ext,use,sbdd,,Cc1ccc2[nH]c3c4ccccc4c(C(=O)NCc4ccc(O)cc4)c-3nc2c1,,123.sdf,0,1.4762518405914309,2.7039952278137207,10.631207466125488,18.0603141784668
