data_id,db,task,key,smiles,tag,filename,i_repeat,cfd_traj,cfd_pos,cfd_node,cfd_edge
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccc2c(c1)c1nc3ccc(NC(=O)CP(N)(=O)O)cc3cc1n2C,,28.sdf,0,1.4508357048034668,2.698345,10.234834,17.942572
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccc(-n2ncc(NC(=O)c3cccc(-c4cccnc4)c3)n2)cc1C,,29.sdf,0,1.5495851039886477,2.9105713,10.771322,18.70803
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCC(O)=CC[SH](=O)(O)Oc1ccc(Cl)cc1)NCc1ccccc1,,30.sdf,0,1.302577018737793,2.6814005,10.418022,18.812813
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,NC(=O)CCc1cc(Nc2cccc([SH](N)(=O)O)c2)c2ccccc2n1,,31.sdf,0,1.4395463466644287,2.7839444,10.938175,18.41327
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCNC(=O)Nc1ccc(O)cc1)NC(O)NC(=O)OCc1ccc(O)cc1,,32.sdf,0,1.3798774480819702,2.663663,11.092849,19.220577
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CC(F)C(=O)NCc1ccc2c(O)cccc2c1)NCc1ccccc1,,33.sdf,0,1.3875280618667605,2.7102554,10.845939,18.640404
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(C=CCC(=O)Nc1cccc(C(=O)O)c1)NCCc1ccccc1,,34.sdf,0,1.44114089012146,2.7683272,11.705921,18.981783
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCP(=O)(O)C=C(O)NNC(=O)c1ccccc1)N=CCc1ccccc1,,35.sdf,0,1.3690071105957031,2.6031373,10.355218,18.879175
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,NCCCCCOC(=O)C=CC=CC(=O)Nc1nnc(-c2ccccc2)s1,,36.sdf,0,1.3381656408309937,2.7309263,11.702465,19.295458
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,N=NNC(=O)NCCCNC(O)=CCNC(=O)c1ncnc(N)c1N,,37.sdf,0,1.2914681434631348,2.5006363,10.0142355,18.478525
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1CC(COP(=O)(O)OP(=O)(O)O)O1,,38.sdf,0,1.2769203186035156,2.5370495,11.303912,17.668886
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1cccc(-c2ccc3c(c2)C=c2c-3ncnc2=CCP(=O)(O)O)c1,,39.sdf,0,1.4828314781188965,2.782304,10.874228,18.37867
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCC(=O)Nc1cccc(C(=O)O)c1)NNC(=O)CCc1nnn[nH]1,,40.sdf,0,1.3788753747940063,2.599907,9.974785,18.806211
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(C=NC(=O)NCc1c[nH]c2ccccc12)NC(=O)c1cccc2[nH]cnc12,,41.sdf,0,1.4278018474578855,2.7560046,11.130041,18.54401
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C1[NH+]=C(C=NNC(=O)c2ccc(C(=O)O)cc2)N=C1CCCNC(=O)c1ccc[nH]1,,42.sdf,0,1.35572612285614,2.6593661,9.4970875,18.766827
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCP(=O)(O)CCCC(=O)Nc1ccc(F)cc1)NC(=O)c1ccccc1,,43.sdf,0,1.4014681577682495,2.729045,10.255939,19.177736
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,N=C(N)NCCCNC(=O)CCCP(=O)(O)Nc1cccc(NC(=N)N)c1,,44.sdf,0,1.3418474197387695,2.6581447,10.192196,18.832792
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CC(=O)c1csc(NCP(=O)(O)OC(O)C2CCC(O)C(n3cc(C)c(=O)[nH]c3=O)O2)[nH+]1,,45.sdf,0,1.2955185174942017,2.530435,10.459775,18.856853
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,,bad,46-bad.sdf,0,1.3466016054153442,2.7072203,11.141649,19.298573
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1nc2nc(C(O)CC[PH](O)(O)O)[nH]nc-2c(=O)n1.O=P(O)(O)OP(=O)(O)O,incomp,47-incomp.sdf,0,1.3941344022750854,2.5630627,10.110799,17.628891
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cn1cnc2[n+](C3OC3COP(=O)(O)OP(=O)(O)N[PH](O)(O)O)cnc-2c1N,,48.sdf,0,1.2812420129776,2.4153428,10.1629925,17.605545
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(NCCCS(=O)(=O)n1cc(C(O)c2ccccc2)nn1)c1ccccc1,,49.sdf,0,1.4029669761657717,2.7808664,10.5081,18.905869
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1nc(=O)c2c(ncn2CCOP(=O)(O)OC(=O)OP(=O)(O)O)[nH]1,,50.sdf,0,1.3082830905914309,2.38751482963562,9.908336639404297,17.4951171875
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CC(CCC(=O)NN=Cc1cccc(C(=N)N)c1)C(=O)Nc1ccc2[nH]c(N)cc2c1,,51.sdf,0,1.3909896612167358,2.7761788368225098,10.447229385375977,19.010013580322266
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=P(O)(O)CCNc1nnc2ccccc2c1Cc1ccc(O)cc1.c1ccccc1,incomp,52-incomp.sdf,0,1.323017716407776,2.6283655166625977,10.322881698608398,18.63279151916504
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CC1=CC=C2C=CC(C(O)NCCNC(=O)NCc3ncn[nH]3)=CC=C2N1,,53.sdf,0,1.3571025133132937,2.5754640102386475,10.285393714904783,18.391185760498047
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(NC(O)=Nc1ccccc1)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,,54.sdf,0,1.5204756259918213,2.897502899169922,10.85694408416748,19.130897521972656
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CC(=O)OCC=CC(=O)N=CC(=O)NC(=O)NC1=CC=C(n2ccc[nH+]2)NC=C1,,55.sdf,0,1.3368438482284546,2.636605978012085,10.49238395690918,18.8360652923584
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,NCNC(=O)CCNC(=O)CCC(=O)NC(=O)Nc1ccc(N)cc1,,56.sdf,0,1.2731703519821167,2.5553019046783447,9.709364891052246,18.80340576171875
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C(O)C(O)COP(=O)(O)OCOP(=O)(O)O,,57.sdf,0,1.3159538507461548,2.66512417793274,10.875693321228027,18.37275123596192
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1CCC(COP(=O)(O)O[PH](O)(O)O)O1,,58.sdf,0,1.305104374885559,2.6046335697174072,11.197120666503906,17.75969123840332
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(Nc1ccc(CO)cc1)C(=O)C(O)=CC(O)c1nc(-c2ccccc2)n[nH]1,,59.sdf,0,1.4322797060012815,2.806025981903076,11.165799140930176,19.092267990112305
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccc(NC(=O)C=C(O)C(=O)NCC(=O)Nc2ncccn2)cc1,,60.sdf,0,1.419664740562439,2.722548484802246,11.291261672973633,19.072248458862305
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccc(C(=O)C=CP(=O)(O)Oc2ccc(-c3ccccc3)cc2)cc1,,61.sdf,0,1.458808422088623,2.864974021911621,11.84026050567627,19.1323356628418
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)CC(O)C1O,,62.sdf,0,1.271032691001892,2.6231253147125244,11.50401782989502,18.3287353515625
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ccc(C(=O)NCC(=O)NCCC(=O)NCCc2cccnc2)cc1,,63.sdf,0,1.4600073099136353,2.7823574542999268,10.917234420776367,19.18394470214844
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccnc(NC(=O)C=C(O)C(=O)Nc2ccc3ccncc3c2)c1,,64.sdf,0,1.4875394105911257,2.726202249526977,10.812373161315918,18.52320671081543
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1nnc(CNC(=O)CNC(O)C(O)C(=O)Nc2ccc3ccccc3c2)s1,,65.sdf,0,1.4350110292434692,2.774752140045166,11.0389986038208,18.967674255371094
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CNC(=O)c1csc(NCc2ncccn2)n1)Nc1ccccc1,,66.sdf,0,1.4158717393875122,2.7137913703918457,11.34762477874756,18.91136741638184
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C(=O)CCC(=O)NCCCCP(N)(=O)O,,67.sdf,0,1.3850891590118408,2.735933303833008,10.402076721191406,18.759174346923828
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CC(=O)Nc1ccc(Nc2nnn(CCC(=O)NC=Cc3ccnc(N)c3)n2)cc1,,68.sdf,0,1.420170783996582,2.736193895339966,10.005453109741213,18.87275695800781
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1cc(C(=O)NCC(=O)NCCCCCc2ccccc2)cnc1C,,69.sdf,0,1.4607672691345217,2.8302485942840576,11.214237213134766,19.08488845825196
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CC(CC(=O)OCc1ccc(O)cc1)NC(=O)c1ccc2[nH]c(C(=O)O)cc2c1,,70.sdf,0,1.4304373264312744,2.7078962326049805,11.015303611755373,18.78773498535156
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,,71.sdf,0,1.3552641868591309,2.5126707553863525,10.648569107055664,18.16673851013184
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1cc2nc(-c3cccc([SH](N)(=O)O)c3)nc(Nc3ccccc3)c2c(O)n1,,72.sdf,0,1.5218640565872192,2.6531381607055664,10.084991455078123,18.40077018737793
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CP(=O)(O)CCc1nc2cc(F)ccc2[nH]1)c1cccc(Cc2ccccc2)c1,,73.sdf,0,1.4428226947784424,2.778791904449463,10.1065673828125,18.864458084106445
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(NCCP(=O)(O)O)Nc1cc(-c2c[nH]c3ccccc23)cc[nH+]1,,74.sdf,0,1.3890812397003174,2.719322443008423,11.014613151550291,18.337215423583984
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cn1c2ncnc-2nc(N)nc1=O.O=P(O)(O)CC(O)OP(=O)(O)O,incomp,75-incomp.sdf,0,1.248397946357727,2.259315013885498,9.60632610321045,16.610004425048828
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccccn1.N=C1N=C2C(=NC3=[N+]2C(COP(=O)(O)CP(=O)(O)O)C(O)C3)C(=O)N1,incomp,76-incomp.sdf,0,1.287215232849121,2.628859758377075,10.374342918395996,18.71073532104492
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCS(=O)(=O)OCc1cncc(Cc2cccnc2O)c1)Nc1ccccc1,,77.sdf,0,1.4015790224075315,2.748230457305908,9.966365814208984,18.903358459472656
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCc1cnc2ccccc2c1O)NC(=O)c1ccco1.O=P(O)(O)O,incomp,78-incomp.sdf,0,1.3785796165466309,2.644801616668701,10.749730110168455,18.22821617126465
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1cc2c(c[nH+]1)=[N+]1C(C(O)CP(=O)(O)O)=CN=C1N=2.Nc1ccccn1,incomp,79-incomp.sdf,0,1.2889997959136963,2.550812005996704,9.16797924041748,17.991886138916016
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CC(ON1C=NC2=C(N)N=CNC2=C1)C(O)COP(=O)(O)OP(=O)(O)O,,80.sdf,0,1.3311387300491333,2.593656063079834,10.754227638244627,17.556133270263672
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1cnc2c(C(O)C(O)COP(=O)(O)OCP(=O)(O)O)c[nH]c2c1N,,81.sdf,0,1.2413380146026611,2.512406349182129,9.47054958343506,17.477115631103516
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1[nH]cnc2c(COCP(=O)(O)OP(=O)(O)O)cnc1-2.Nc1nc[nH+]c(N)c1N,incomp,82-incomp.sdf,0,1.3874531984329224,2.501526355743408,9.742775917053224,17.89838409423828
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,N=C(N)NCCCNC(=O)NC(=O)C(O)COC(=O)NCC(=O)Nc1ccc(F)cc1,,83.sdf,0,1.331040382385254,2.7331414222717285,11.254316329956056,19.739437103271484
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccc(NC(=O)CCN=C(O)C=CC(=O)Nc2ccccc2)cc1,,84.sdf,0,1.413231372833252,2.7878198623657227,11.304495811462402,19.09703063964844
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(NC(O)CC(O)C(=O)NCCNc1nc(=O)[nH]c(=O)[nH]1)c1cccnc1,,85.sdf,0,1.355922818183899,2.545900821685791,10.332537651062012,18.74630355834961
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCCC(O)Nc1ccc2ccccc2c1)NC(=O)Cn1ncnn1,,86.sdf,0,1.4148681163787842,2.761451482772827,10.935752868652344,18.649282455444336
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OC(OP(=O)(O)OP2(=O)OCP(=O)(O)OO2)C(O)C1O,,87.sdf,0,1.298115849494934,2.392143487930298,10.424848556518556,17.79215431213379
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1[nH+]c(CNC(=O)CCN=C(O)c2cc(-c3ccc(Cl)cc3)[nH]n2)cs1,,88.sdf,0,1.4004135131835938,2.543609380722046,11.181717872619627,18.74225234985352
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,NC(CCCNS(=O)(=O)c1cccc(-c2ccc(OCC3CCNCC3)cc2)c1)C(=O)O,,89.sdf,0,1.3876464366912842,2.767718553543091,11.417580604553224,19.248065948486328
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,COc1ccc2ccc(N[SH](=O)(O)CC(=O)NCC(=O)NCC(=O)O)cc2c1,,90.sdf,0,1.415224552154541,2.665524959564209,10.761602401733398,18.71927070617676
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C(=O)CCCP(=O)(O)OCC(=O)CCCC(=O)O,,91.sdf,0,1.306467890739441,2.609689712524414,9.660980224609377,18.36556625366211
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CC(C(O)COP(=O)(O)OP(=O)(O)O)n1cnc2c(=O)nc(N)[nH]c21,,92.sdf,0,1.3288553953170776,2.586179494857788,10.995060920715332,17.755231857299805
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCCNC(O)=CCc1ccccc1)NCC(=O)Nc1ccccc1,,93.sdf,0,1.3943933248519895,2.702319622039795,11.05289363861084,19.072093963623047
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,NC1=C2N=CN3OC(C(O)COP(=O)(O)O)C(O)C(O)C3=C2NC=N1,,94.sdf,0,1.306177020072937,2.581211566925049,11.434688568115234,18.09020233154297
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCP(=O)(O)CCc1cc(-c2ccccc2)[nH]n1)NCCc1ccccc1,,95.sdf,0,1.3784483671188354,2.5966928005218506,9.661202430725098,18.774578094482425
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(NCCCc1ccccc1)NC(O)CNC(=O)c1c[nH]c2ccccc12,,96.sdf,0,1.4313573837280271,2.7945284843444824,11.629223823547363,19.03901672363281
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCC(=O)Nc1ccc2ccccc2c1)NC(=O)Nc1ccccc1,,97.sdf,0,1.525315284729004,2.868214607238769,11.666553497314451,18.95174789428711
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,C[n+]1c(O)ccn(C2OC(OP(=O)(O)OP(=O)(O)O)C(O)C2O)c1=O,,98.sdf,0,1.3248414993286133,2.556124925613404,10.377082824707031,17.913652420043945
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1CCC(COP(=O)(O)OP(=O)(O)O)O1,,99.sdf,0,1.2394498586654663,2.3991613388061523,11.086400985717772,17.545406341552734
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccc(Cc2ccc3ccc(C(=O)CP(=O)(O)O)cc3c2)cc1,,100.sdf,0,1.465885043144226,2.904111385345459,11.052349090576172,18.53874015808105
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1cc(C=CC(=O)NC(C)CCP(=O)(O)NCCc2ccc(O)cc2)nc(N)n1,,101.sdf,0,1.3400354385375977,2.610969305038452,9.6073637008667,18.83243560791016
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1CC(O)C(O)C(OP(=O)(O)OP(=O)(O)O)O1,,102.sdf,0,1.3405205011367798,2.5409040451049805,11.17017650604248,18.03778839111328
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,CNC(=O)CCCNC(=O)CCC(O)P(=O)(O)CCc1ccc2nc[nH]c2c1,,103.sdf,0,1.302532196044922,2.66358494758606,9.610424995422363,18.901241302490234
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccc(-c2cccc(CNC(=O)NCC(=O)N=CCc3ccccc3)c2)cn1,,104.sdf,0,1.455801248550415,2.8639819622039795,11.089848518371582,19.192991256713867
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,COc1ccc(C(=O)NCC(CO)NC(=O)CCc2ccc(O)cc2)cc1,,105.sdf,0,1.4127511978149414,2.813899040222168,12.19882583618164,19.262266159057617
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,NC(CCNC(=O)c1ccc2nonc2c1)C(=O)NCc1ccccc1,,106.sdf,0,1.4278548955917358,2.7442331314086914,11.656927108764648,18.690900802612305
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(Nc1cccc([N+](=O)O)c1)C(O)=C=C(O)c1cc(-c2ccc(Cl)cc2)n[nH]1,,107.sdf,0,1.4493279457092283,2.6651740074157715,11.276212692260742,18.572912216186523
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O,,108.sdf,0,1.37367582321167,2.704148769378662,11.798375129699709,18.459197998046875
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2Cc1cncc(COP(=O)(O)OP(=O)(O)O)c1,,109.sdf,0,1.4007459878921509,2.7173025608062744,10.997522354125977,18.10459518432617
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ccc(C(=O)NC2CC2P(=O)(O)CCn2cnc3c(N)ncnc32)cn1,,110.sdf,0,1.3865400552749634,2.6341471672058105,10.850630760192873,18.73217391967773
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1F,,111.sdf,0,1.4025224447250366,2.548109769821167,11.185203552246094,18.17339324951172
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1nc(CCCC(=O)NC(C)C(=O)NCC(=O)NCCc2ccccc2)n[nH]1,,112.sdf,0,1.3549388647079468,2.699928045272827,10.672393798828123,19.214141845703125
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(CCP(=O)(O)Oc1ccc2ccccc2c1)NCc1ccccn1,,113.sdf,0,1.467265009880066,2.81445050239563,10.557493209838867,18.67310905456543
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,Cc1ncccc1CCP(=O)(O)CP(=O)(O)Cc1csc(Nc2ccc3ccccc3c2)n1,,114.sdf,0,1.4261140823364258,2.830650806427002,11.036190032958984,19.080121994018555
pocketxmol_ehmt2_sma_atlas_ext,use,sbdd,,O=C(O)c1cccs1.O=c1[nH]c(Cc2cccc(CCP(=O)(O)O)c2)ccc1O,incomp,115-incomp.sdf,0,1.369938611984253,2.4850659370422363,9.51962661743164,18.562889099121094
